Year,Tree Cover Loss,Sea Level Rise,Greenhouse Gas Emissions,Temperature,Ice Extent
2001,55678.55456,4.719270833,36091.22,0.53,6.603
2002,67890.05614,2.152604167,37029.87,0.63,5.638
2003,59683.33369,14.61927083,38018.3,0.62,6.007
2004,81880.74259,13.65260417,39853.62,0.53,5.794
2005,75216.73941,12.11927083,40790.65,0.67,5.319
2006,73285.21716,9.519270833,42265.06,0.63,5.774
2007,76264.04078,22.7859375,43050.98,0.66,4.155
2008,76944.46504,30.45260417,43295.95,0.54,4.586
2009,70811.97034,33.65260417,43259.02,0.65,5.119
2010,76627.08263,33.87824005,45069.96,0.72,4.615
2011,72761.4285,36.71847075,45247.67,0.61,4.344
2012,97641.80932,47.17390325,45781.16,0.65,3.387
2013,85847.07733,41.33798668,46430.94,0.67,5.054
2014,98309.19439,53.85737212,47070.12,0.74,5.029
2015,81206.12023,50.46170567,46993.49,0.89,4.433
2016,123685.6356,54.34696367,47668.47,1.01,4.165
2017,123210.7903,57.35599133,48341.29,0.92,4.665
2018,103467.9926,53.08512198,49482.1,0.85,4.656
2019,101257.6515,61.39371322,49843.57,0.98,4.192
2020,109350.8898,66.70432506,47463.17,1.02,3.818
2021,105457.4899,63.29,49553.48,0.84,4.72
